,analysis_sample_rate,danceability,duration,end_of_fade_in,energy,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_familiarity,artist_hotttnesss,artist_latitude,artist_location,artist_longitude,artist_name,genre,release,song_hotttnesss,title,tag_top_1,tag_top_2,tag_top_3,tag_top_4,tag_top_5,tag_top_6,tag_top_7,tag_top_8,tag_top_9,tag_top_10,year
869,22050,0.0,177.3971,0.171,0.0,0,-10.393,1,171.746,117.381,4,0.6306300375898077,0.4174996449709784,35.14968,"b'Memphis, TN'",-90.04892,b'The Box Tops',b'',b'The Letter/Neon Rainbow',,b'Neon Rainbow',blue-eyed soul,pop rock,blues-rock,beach music,soft rock,soul,classic rock,oldies,power pop,psychedelic rock,1967
870,22050,0.0,180.50567,3.512,0.0,7,-8.154,1,169.546,109.018,3,0.7068276713044582,0.4161730646266773,41.88415,b'Chicago',-87.63241,b'Terry Callier',b'',b'Essential_ The Very Best Of...',0.3603705827121406,b'Blues',soul jazz,future jazz,smooth jazz,acid jazz,jazz funk,downtempo,chicago blues,jazz,easy listening,deep house,2001
871,22050,0.0,149.55057,0.102,0.0,2,-3.287,1,146.564,115.606,4,0.4916950712769936,0.3264296677422378,39.17881,"b'Manhattan, Kansas'",-96.56183,b'Ultimate Fakebook',b'',b'This Will Be Laughing Week',0.3589765264395974,b'Brok\xc3\xbfn N\xc3\xabedle',power pop,emo,pop punk,pop rock,alternative rock,indie rock,punk,rock,punk pop,indie,0
872,22050,0.0,173.81832,0.241,0.0,4,-6.241,0,166.005,161.782,3,0.5370882970195974,0.3529191836315295,37.97615,"b'Athens, Greece'",23.73641,b'Astarte',b'',b'Rise From Within',0.4348380902608562,b'Risen From Within',black metal,sympho black metal,melodic black metal,blackened death metal,extreme metal,rock,symphonic metal,gothic metal,death metal,melodic death metal,2000
873,22050,0.0,182.83057,0.0,0.0,2,-11.931,1,182.831,166.906,1,0.508440336157874,0.4051434468698962,,b'',,b'Elakelaiset',b'',b'In Humppa We Trust-Live!',0.4444017145228514,b'Humppa',parody,german pop,rock,humppa,blues,jazz,polka,folk rock,psychobilly,electronic,1996
874,22050,0.0,219.66322,0.0,0.0,9,-10.037,1,219.663,194.704,3,0.5692758347457628,0.4067491940050154,46.8132,b'Switzerland',8.22395,b'Prisma',b'',b'Contact?',,b'winning friends',gabba,progressive rock,progressive metal,electro,jazz rap,experimental rock,techno,psychedelic trance,progressive house,progressive trance,0
875,22050,0.0,316.89098,7.68,0.0,9,-18.533,1,312.163,161.621,4,0.7752687687216739,0.41501140026139904,,b'NY - Upstate NY',,b'Anubis Spire',b'',b'Old Lions (in the world of snarling sheep)',,"b""It Has Been A Long Time_ Hasn't It""",progressive rock,hard rock,rock,religious music,opera,progressive,experimental,psychedelic,world,world fusion,0
876,22050,0.0,193.4624,0.152,0.0,2,-12.21,1,193.462,82.571,3,0.23330880981250302,0.10530883406918205,,"b'Pittsburgh, PA'",,b'Beaver Harris',b'',b'African Drums',,b'Glo-Billy-Vee-Vee',free jazz,jazz,avant-garde,post-bop,orchestra,string,ragtime,experimental,french,70s,0
877,22050,0.0,352.86159,0.427,0.0,8,-9.055,1,343.458,41.21,4,0.5265152781107441,0.40658168035189596,,b'',,b'Darwin Hobbs',b'',b'Broken',0.37598430150044215,b'You Are God (Broken Album Version)',religious music,r&b,gospel,hip hop,soul,christian,contemporary gospel,electronic,urban,worship music,2003
878,22050,0.0,252.18567,0.345,0.0,11,-10.803,1,242.474,117.892,4,0.39632710921633696,0.3270127926987286,,b'',,b'Jerry Yan',b'',b'My Secret Lover_ Jerry Yan',,b'XI GUAN LIANG GE REN',chinese music,cantonese pop,chinese,boy band,mandarin,taiwan,singer,pop,,,0
879,22050,0.0,324.70159,0.119,0.0,11,-11.359,1,315.31,167.841,4,0.620392055892929,0.3906605227228718,39.75911,"b'Dayton, OH'",-84.19444,b'Tommy James & The Shondells',b'',b'The Boat That Rocked',0.6972414451383805,b'Crimson And Clover',brill building pop,pop rock,psychedelic rock,classic rock,soft rock,blues-rock,ballad,rock,disco,garage rock,1969
880,22050,0.0,52.00934,0.388,0.0,9,-13.227,1,52.009,78.382,3,0.6954165190418939,0.41211049520526744,40.65507,"b'Brooklyn, NY'",-73.94888,b'Marcus Miller',b'',b'Original Album Classics',0.6090439426773437,b'Outro Duction',jazz funk,soul jazz,smooth jazz,funk,jazz fusion,contemporary jazz,neo soul,disco,free jazz,acid jazz,2005
881,22050,0.0,87.87546,0.18,0.0,0,-12.91,1,87.875,74.666,1,0.38980296682759785,0.287731467837425,31.1689,b'Texas',-100.07715,b'Charles Williams',b'',b'Moods',0.0,b'Barrage',latin jazz,free jazz,jazz,improvisational,funk,soundtrack,reggae,world fusion,soul,instrumental,0
882,22050,0.0,259.23873,0.0,0.0,2,-7.582,1,249.365,92.785,4,0.49019363397840465,0.37747250731152715,,b'',,b'Los Iracundos',b'',b'Discograf\xc3\xada Completa Volumen 14',,b'Adios...Borron Y Cuenta Nueva',latin pop,classic rock,latin,latino,pop,argentina,uruguay,rock,classical,spanish,0
883,22050,0.0,261.32853,3.344,0.0,0,-5.764,1,256.11,125.02,4,0.6195309911238334,0.3543696158071208,,b'',,b'Hevia',b'',b'\xc3\x89tnico Ma Non Troppo',0.42409081096743817,b'San Xuan',folk rock,celtic fusion,trip hop,tribal house,british pop,gaita,chill-out,celtic,downtempo,folk,2003
884,22050,0.0,304.8224,0.212,0.0,7,-6.356,1,288.868,94.304,3,0.6268031063273776,0.4052346907874076,,b'',,b'John And The Bluesbreakers Mayall',b'',b'PADLOCK ON THE BLUES',0.5317220984213001,b'A Hard Road',blues-rock,chicago blues,harmonica blues,electric blues,blues,piano blues,country blues,southern rock,pop rock,country rock,1967
885,22050,0.0,135.70567,0.0,0.0,1,-13.42,1,124.889,135.048,4,0.4541228404623024,0.3303005838271262,,b'',,b'Checkers',b'',b'Flame In My Heart',,b'Oh Oh Oh Baby',j pop,rock 'n roll,jrock,hip hop,rap,japanese,male vocalist,80s,japan,rock,0
886,22050,0.0,236.2771,2.2,0.0,2,-17.263,1,223.19,141.022,4,0.3817808805646497,0.30591777539675086,,b'United States',,b'Babbie Mason',b'',"b""Isn't That Just Like God (Studio Track)""",,"b""Isn't That Just Like God (Low Key Performance Track Without Background Vocals)""",ccm,southern gospel,female vocalist,christian,gospel,inspirational,praise & worship,urban,contemporary gospel,spiritual,0
887,22050,0.0,325.25016,2.728,0.0,6,-16.021,1,309.29,123.891,4,0.32412862831801836,0.19119399348566748,,b'',,b'The Grease Band',b'',b'Grease Band & Amazing Grease',0.21948217171712114,b'Laughed At The Judge',swamp rock,rock,rockabilly,dance,r&b,60s,bass,gospel,70s,ethereal,0
888,22050,0.0,373.39383,0.0,0.0,6,-12.392,0,359.282,111.901,4,0.580971509956603,0.34873592978406104,,b'',,b'Bally Sagoo',b'',b'Wham Bam!! Bhangra Remixes',0.0,b'Mele Wich Ayee (Shaan Remix)',bhangra,downtempo,dub,trip hop,pop rap,deep house,breakbeat,desi,jungle music,reggae,0
889,22050,0.0,200.80281,0.501,0.0,3,-21.723,1,190.74,95.026,4,0.5380855007945653,0.3135007553703385,,"b'New Orleans, LA'",,b'Champion Jack Dupree',b'',b'Champion Jack Dupree Of New Orleans',0.0,b'Christina Christina Blues',piano blues,new orleans blues,country blues,swamp blues,blues,blues-rock,chicago blues,louisiana blues,east coast blues,boogie-woogie,0
890,22050,0.0,333.322,3.111,0.0,10,-8.301,1,329.427,73.545,3,0.490303980373673,0.33441527067536053,33.20271,"b'Naples, TX'",-94.68121,b'Z.Z. Hill',b'',b'The Brand New Z.Z. Hill',0.23376270577652303,b'Faithful and True (Collectors Version)',soul blues,southern soul,blues,disco,funk,easy listening,jazz funk,soul jazz,soft rock,soul,1971
891,22050,0.0,238.44526,4.905,0.0,4,-11.258,0,226.186,88.018,5,0.6092941551456632,0.3730604928119009,,b'',,b'Benabar',b'',b'Les Risques du M\xc3\xa9tier',0.4649239941807177,b'Le Zoo De Vincennes',chanson,pop rock,ballad,blues-rock,frenchcore,cabaret,british pop,musette,singer-songwriter,pop,2003
892,22050,0.0,113.78893,0.0,0.0,5,-21.506,1,108.507,96.709,3,0.5582453092722094,0.43948809906182723,35.472,"b'Oklahoma City, OK'",-97.52033,b'John Michael Talbot',b'',b'Master Collection_ Vol. 1',,b'Pass Through My Will',ccm,christian rock,religious music,christian music,easy listening,male vocalist,christian,guitar,inspirational,worship music,1989
893,22050,0.0,223.52934,0.0,0.0,10,-5.304,0,214.698,111.004,4,0.9473275066349645,0.6312895075854603,34.05349,"b'Kentwood, LA; Los Angeles, CA'",-118.24532,b'Britney Spears',b'',b'Oops!... I Did It Again',0.6504058079031727,"b""Don't Go Knockin' On My Door""",dance pop,teen pop,pop rock,electropop,adult contemporary,ballad,pop,r&b,female vocalist,club,2000
894,22050,0.0,173.37424,0.0,0.0,9,-5.516,1,169.059,201.333,4,0.6895596901712081,0.5290395723765623,,b'',,b'Skeletonwitch',b'',b'Beyond the Permafrost',0.580900873809865,b'Sacrifice for the Slaughtergod',speed metal,black metal,heavy metal,blackened death metal,melodic black metal,thrash metal,death metal,stoner rock,rock,melodic death metal,2007
895,22050,0.0,9.66485,0.12,0.0,4,-12.838,1,9.665,67.046,1,0.021492905415210338,0.0,,b'',,b'Blingtones',b'',"b""Sonneries ch'ti By Blingtones""",,b'La bo\xc3\xaete \xc3\xa0 hein biloute',turnablism,hip hop,,,,,,,,,0
896,22050,0.0,288.83546,0.223,0.0,2,-2.968,1,286.076,200.534,4,0.5334533429919516,0.27380615027542854,,b'',,b'Charlie Cruz',b'',b'Asi Soy',0.0,b'Si No Te Hubieras Ido',salsa,latin pop,male vocalist,latin,los angeles,tropical,california,puerto rico,disco,dance,0
897,22050,0.0,257.2273,0.246,0.0,1,-2.769,1,242.451,140.994,4,0.6297490400005165,0.42356389026271546,39.6425,"b'Hagerstown, MD'",-77.71758,b'Kix',b'',b'Blow My Fuse',0.2726022466813635,b'Cold Blood (LP Version)',heavy metal,hard rock,glam metal,glam rock,hair metal,garage rock,rock,classic rock,pop metal,80s,0
898,22050,0.0,201.482,0.316,0.0,5,-6.724,1,194.908,108.018,4,0.5495296727151721,0.40405274769565863,,b'South Dakota',,b'Indigenous',b'',b'Uganda',0.0,b'Wanikaa (Featuring Abramz_ Krazy_ Lyrical G_ Saint Ca and Sylvester)',blues-rock,swamp blues,texas blues,hip hop,blues,broken beat,electric blues,future jazz,southern rock,deep house,0
899,22050,0.0,281.88689,0.0,0.0,4,-8.672,1,274.721,92.881,4,0.49407381504459197,0.3280733049127533,,b'',,b'True Believers',b'',b'Break Through',0.26078412790720235,b'I Worship You',melodic hardcore,hip hop,dark ambient,rock,punk,electronic,ambient,industrial,progressive,united states,0
900,22050,0.0,194.01098,0.439,0.0,2,-14.409,1,189.08,139.685,4,0.5257402684998698,0.3891196218766309,,b'',,b'Los Abuelos De La Nada',b'',b'El Album',,b'Lunes Por La Madrugada',rock,alternative,latin,new wave,blues,reggae,pop,argentina,,,1984
901,22050,0.0,118.49098,0.0,0.0,9,-12.708,1,108.344,173.709,4,0.8661710764267913,0.48833898966432915,32.74838,"b'Ocean Beach, San Diego, CA'",-117.24681,b'Slightly Stoopid',b'',"b""Winter Tour '05 - '06""",0.3277366831778408,b'Jimi Baby',ska punk,reggae,dub,rock,psychedelic,punk pop,punk revival,rock steady,blues,ska,0
902,22050,0.0,205.7922,2.421,0.0,8,-8.059,1,192.952,129.488,5,0.6211210512857237,0.4356840702087019,,b'',,b'Maximilian Hecker',b'',b'Live Radio Sessions',,b'Full Of Voices',chamber pop,ballad,noise pop,deep house,electro,future jazz,shoegaze,downtempo,folk rock,indie rock,2005
903,22050,0.0,323.99628,3.68,0.0,7,-17.92,1,312.372,183.935,4,0.5303556678749041,0.39717904259160935,40.73197,"b'Newark, NJ'",-74.17418,b'Leroy Hutson',b'',b'Leroy Hutson Selected Hits Vol. 2',,b'More Where That Came From - Original',jazz funk,chicago soul,disco,funk,soul jazz,quiet storm,trip hop,jazz,samba,future jazz,0
904,22050,0.0,250.3571,3.199,0.0,7,-7.356,1,240.054,125.783,4,0.8224328293700504,0.5313033185652613,51.50632,"b'London, England'",-0.12714,b'Whitesnake',b'',"b""Whitesnake's Greatest Hits""",0.8525913796618598,b'Fool For Your Loving',blues-rock,heavy metal,hard rock,rock,england,album rock,pop metal,arena rock,blues,heavy,1980
905,22050,0.0,258.92526,0.171,0.0,4,-5.814,1,248.018,186.012,4,0.7127448996498358,0.47070038961361016,44.97903,"b'Minneapolis, MN'",-93.26493,b'Semisonic',b'',b'20th Century Masters: The Millennium Collection: Best Of Semisonic',0.5774690824640417,b'If I Run',post-grunge,power pop,pop rock,british pop,modern rock,ballad,alternative rock,soft rock,rock,alternative pop rock,1993
906,22050,0.0,196.72771,4.807,0.0,10,-4.854,0,186.717,124.534,4,0.5979630872689875,0.4233234235917964,56.27609,b'Denmark',9.51695,b'Laid Back',b'',b'Good Vibes - The Very Best of Laid Back',0.23962909777363708,"b""Maybe I'm Crazy (Single original version_ 2008 Digital Remaster)""",dance pop,disco,electro,europop,reggae,ballad,pop rock,downtempo,italian disco,pop rap,0
907,22050,0.0,238.39302,0.311,0.0,7,-5.906,1,225.367,85.973,4,0.46705418466605936,0.37455792647989944,33.45081,"b'Indianola, MS'",-90.645,b'Willie Clayton',b'',b'Something To Talk About',0.25618875381235123,b'Heart Of The City (Soul and R&B)',chicago soul,chicago blues,soul blues,southern soul,blues-rock,neo soul,jazz,blues,rockabilly,soul,0
908,22050,0.0,231.54893,0.218,0.0,2,-7.299,1,227.027,185.97,4,0.6880408571516272,0.37230746346160065,,"b'Berlin, Germany'",,b'Novaspace',b'',b'Supernova',0.26695518627553855,b'Guardian Angel',trance,hard trance,hard house,europop,progressive house,progressive trance,pop rap,electronic,big beat,eurodance,2002
909,22050,0.0,249.20771,0.386,0.0,4,-14.094,0,240.774,121.001,3,0.4480253455381388,0.363246009541029,,b'',,b'Tom Barabas',b'',b'Mosaic',,b'Melodioso',meditation,electronic,modern classical,instrumental,piano,new age,adult alternative,classical,peaceful,christmas music,0
910,22050,0.0,255.00689,0.0,0.0,4,-5.563,0,250.067,149.948,4,0.6364366724208069,0.4290978119935513,,b'',,b'Finntroll',b'',b'Nattf\xc3\xb6dd',0.6569417169601712,b'Hel Vete',heavy metal,viking metal,folk rock,black metal,progressive trance,folk metal,humppa,jungle music,melodic black metal,symphonic metal,2004
911,22050,0.0,195.5522,0.147,0.0,0,-6.675,1,190.346,196.137,4,0.6035509518184823,0.3036181631192548,,b'',,b'Carlos Ponce',b'',b'La Historia',,b'Escuchame',male vocalist,latin pop,latin,pop,spanish,electronic,house,puerto rico,puerto rican,latin house,2003
912,22050,0.0,233.7171,4.708,0.0,1,-7.382,0,222.859,149.317,4,0.523962423072147,0.44086755722970855,,"b'Regina, Saskatchewan, Canada'",,b'Colin James',b'',b'Traveler',0.23962909777363708,b'Sending A Message',blues,blues-rock,ballad,big band,classic rock,contemporary blues,modern electric blues,rock,jazz,male vocalist,2003
913,22050,0.0,159.34649,0.374,0.0,7,-16.163,1,154.749,42.654,4,0.6168963856681389,0.4165039463700261,50.82607,"b'Sch\xef\xbf\xbderg, Germany'",7.28021,b'Marlene Dietrich',b'',b'The Essential Marlene Dietrich',0.41375242159798564,b'Auf Der Mundharmonika',chanson,german pop,cabaret,ballad,smooth jazz,easy listening,jazz,pop,soul jazz,ragtime,1992
914,22050,0.0,235.17995,0.0,0.0,4,-7.145,0,223.794,159.798,4,0.5583844551859157,0.3406327144524291,,b'',,b'Pinchers & Ganglords',b'',b'Burnin up',,b'Girls Girls',dancehall,reggae,roots reggae,dub,lovers rock,rock steady,jungle music,jamaica,ska,hip hop,0
915,22050,0.0,335.90812,0.101,0.0,10,-15.889,0,322.961,145.222,4,0.7504798171418188,0.5384911275040679,,b'',,b'Ziggy Marley And The Melody Makers',b'',b'Hey World',,b'6 6 6',reggae,pop,roots reggae,island music,contemporary reggae,political,r&b,roots,guitar,singer,0
916,22050,0.0,407.45751,0.0,0.0,1,-7.123,0,399.766,153.055,4,0.8379479091893888,0.7881377582834093,,"b'Calcutta, India'",,b'John Mayer',b'',b'Any Given Thursday',,"b""Something's Missing""",rock,pop,acoustic,ballad,blues,guitar,hip hop,rap,soundtrack,smooth,0
917,22050,0.0,164.15302,0.0,0.0,0,-8.493,1,159.556,95.991,4,0.47794657514332056,0.34821500783441534,,b'',,b'Frederik',b'',b'Kinderlieder Vol.2',,b'Dornr\xc3\xb6schen war ein sch\xc3\xb6nes Kind - Karaoke',tech house,hardstyle,hard trance,deep house,progressive house,humppa,hard house,eurodance,disco,progressive trance,0
918,22050,0.0,287.08526,0.328,0.0,7,-6.36,0,278.094,115.938,5,0.46705418466605936,0.37455792647989944,33.45081,"b'Indianola, MS'",-90.645,b'Willie Clayton',b'',b'The Little Giant Of Soul',0.3078243083346458,b'Wiggle (Soul and R&B)',chicago soul,chicago blues,soul blues,southern soul,blues-rock,neo soul,jazz,blues,rockabilly,soul,0
919,22050,0.0,552.35873,0.177,0.0,0,-7.15,1,545.158,122.799,4,0.21408171311864113,0.0,,b'',,b'Emeneya',b'',b'Nouvel ordre',,b'Maloba pamba',soukous,congo,africa,harmolodic,zaire,,,,,,0
920,22050,0.0,226.40281,0.069,0.0,2,-5.56,1,215.568,79.677,4,0.4075287659143785,0.2923794237604503,,b'',,b'Dropline',b'',b'You Are Here',,b'Weight Of The World (Album Version)',grime,dubstep,post-grunge,alternative rock,hard rock,rock,alternative,club,california,pop rock,0
921,22050,0.0,221.962,1.483,0.0,2,-28.946,1,216.178,104.469,3,0.5725006006819784,0.3680540387507248,,"b'Greenwood, MS'",,b'Furry Lewis',b'',b'Furry Lewis',0.46048484498641545,b'Judge Boushay Blues',country blues,delta blues,piedmont blues,blues,memphis blues,east coast blues,bluegrass,blues-rock,chicago blues,electric blues,1972
922,22050,0.0,180.71465,0.0,0.0,6,-4.834,0,166.342,86.01,4,0.6898005928001073,0.5338427270488555,43.64856,"b'Toronto, Ontario, Canada'",-79.38533,b'Cancer Bats',b'',b'Sabotage',0.7262674010292159,b'Sabotage',southern rock,post-hardcore,hardcore punk,hardcore,metal,rock,canadian,canada,thrash metal,punk,2010
923,22050,0.0,182.67383,0.119,0.0,7,-18.118,1,171.77,185.246,5,0.5103679324691051,0.40508035332524994,40.58751,"b'Redding, CA'",-122.39293,b'Roy Rogers',b'',b'Classic Country Vol 1',0.0,b'My Heart Went That-A-Way',western swing,country gospel,blues-rock,disco,classic country,deep house,california,trance,blues,oldies,0
924,22050,0.0,239.38567,3.477,0.0,2,-15.668,1,223.457,39.451,1,0.6098164034430794,0.5603808051579506,,b'',,b'Alexandre Desplat',b'',b'Firewall',,b'The Epi-Pen',soundtrack,ballad,film score,chill-out,easy listening,classical,rock,electronic,ambient,minimal,2006
925,22050,0.0,195.39546,1.085,0.0,2,-12.548,1,185.823,108.751,4,0.37066720774606776,0.29725838406265936,,b'',,b'Biddu',b'',b'Qurbani',0.0,b'Baat Ban Jaye',disco,italian disco,funk,chanson,easy listening,soft rock,pop rock,rock,jazz,electronic,0
926,22050,0.0,344.2673,5.19,0.0,1,-15.305,1,327.57,99.968,4,0.5335043143417373,0.3523640978351153,50.50101,b'Belgium',4.47684,b'Uman',b'',b'You Are Here',0.23962909777363708,b'People of cloud nine',chill-out,psychedelic trance,goa,downtempo,ambient,world fusion,easy listening,drum and bass,world music,dub,0
927,22050,0.0,92.70812,0.369,0.0,7,-14.919,1,82.158,111.727,1,0.33895602238826,0.3515614069614046,,b'',,b'Lara & Reyes',b'',b'Navidad',0.23561487573456455,b'Away In A Manger',latin jazz,smooth jazz,flamenco,world fusion,soft rock,christmas music,jazz,contemporary instrumental,latin pop,ethnic fusion,2000
928,22050,0.0,238.99383,0.0,0.0,6,-8.874,1,238.994,120.492,3,0.6680202487233046,0.5169637307383411,,"b'ORANGE, California'",,b'George Lopez',b'',"b""America's Mexican""",,"b""Mas P**' (America'S Mexican)""",california,stand-up comedy,comedy,funny,spoken word,nepal,latin,club,chicano,united states,2007
929,22050,0.0,276.74077,0.345,0.0,4,-13.659,1,262.885,114.915,7,0.49225313243508523,0.25680336879461524,,b'',,b'Miriam Yeung',b'',b'Miriam Xin Chang Jin Pai Jin Qu',,b'Shang Zhui Ren',cantonese pop,chinese music,soundtrack,female vocalist,pop,chinese,female,female vocals,idol,hong kong,0
930,22050,0.0,222.37995,0.27,0.0,7,-5.16,1,214.924,128.217,4,0.8331785608902065,0.8042197974467215,,"b'Barranquilla, Colombia'",,b'Shakira',b'',b'Loba',,b'Loba',dance pop,pop,latin,urban,adult contemporary,spanish pop,latin pop,colombia,disco,female,2009
931,22050,0.0,260.362,0.153,0.0,7,-4.394,1,249.945,200.079,4,0.7120989021279718,0.41339391128749997,,b'Compton CA',,b'DJ Quik',b'',b'Trauma',,b'Pacific Coast Remix',gangster rap,hip hop,g funk,broken beat,trip hop,hardcore rap,west coast rap,old school hip hop,rap,california,0
932,22050,0.0,180.6624,0.0,0.0,3,-19.492,1,180.662,100.868,4,0.45178440595419245,0.3609162300146392,59.46148,b'Russia',108.83178,b'Sophie Tucker',b'',"b""Aren't Women Wonderful""",,"b""Complainin'""",vaudeville,easy listening,cabaret,country blues,gypsy jazz,doo-wop,harmonica blues,texas blues,los angeles,parody,0
933,22050,0.0,225.33179,0.0,0.0,10,-4.166,0,212.387,178.574,1,0.5486724357409825,0.35850092274043266,,b'',,b'Pyranja',b'',b'Frauen & Technik',,b'Nordcore',pop rap,hip hop,europop,ballad,dancehall,rap,pop rock,alternative rock,germany,female vocalist,2004
934,22050,0.0,140.7473,0.156,0.0,7,-19.602,1,134.206,64.141,1,0.6632319848008446,0.4937110766426872,,"b'Friars Point, MS'",,b'Conway Twitty',b'',"b""Conway Twitty's Big Train""",,b'Big Train',country,country music,traditional country,countrypolitan,rockabilly,easy listening,soundtrack,death metal,blues,classic,2009
